SymbolA,SymbolB,EntrezA,EntrezB,Source Organism,HitPredict Confidence Score,Source Database,Methods,References
Ulk1,Ulk1,22241,22241,9606,0.819017704326347,intact,enzymatic study | affinity chromatography technology | anti tag coimmunoprecipitation,pubmed:23524951|pubmed:20562859
Ap2m1,Ap2m1,11773,11773,9606,0.736926047850122,intact,affinity chromatography technology | tandem affinity purification,pubmed:24189400|pubmed:19380743
Syn1,Syn1,20964,20964,9606,0.698340890969446,intact,two hybrid | two hybrid pooling approach,pubmed:16169070
Napepld,Napepld,242864,242864,9606,0.679034608838165,intact,molecular sieving | comigration in non denaturing gel electrophoresis | x-ray crystallography,pubmed:25684574
Ppp2r5e,Ppp2r5e,26932,26932,9606,0.655964938087395,intact,two hybrid,pubmed:23555304
Atp6v1g2,Atp6v1e1,66237,11973,9606,0.655964938087395,intact,two hybrid,pubmed:14667819
Atp6v1e1,Atp6v1h,11973,108664,9606,0.646823005156743,biogrid,pull down,pubmed:12163484
Sh3rf1,Sh3rf1,59009,59009,9606,0.646823005156743,biogrid,enzymatic study,pubmed:17420289
Synj1,Ap2m1,104015,11773,9606,0.646238346123162,biogrid,affinity chromatography technology | pull down,pubmed:26186194|pubmed:28514442|pubmed:12057195
Dmxl2,Wdr7,235380,104082,9606,0.617980582219215,biogrid,affinity chromatography technology,pubmed:12786944
Ap2a2,Ap2s1,11772,232910,9606,0.617980582219215,biogrid,affinity chromatography technology,pubmed:28514442
Ap2a1,Ap2s1,11771,232910,9606,0.617980582219215,biogrid,affinity chromatography technology,pubmed:28514442
Ptpn9,Ptpn9,56294,56294,9606,0.617980582219215,biogrid,affinity chromatography technology,pubmed:27432908
Slc30a3,Slc30a3,22784,22784,9606,0.590415108207776,intact,bimolecular fluorescence complementation,pubmed:25657003
Sh3gl1,Sh3gl1,20405,20405,9606,0.590415108207776,intact,two hybrid array,pubmed:25416956
Dmxl2,Rogdi,235380,66049,9606,0.584299580694698,biogrid,affinity chromatography technology,pubmed:26186194|pubmed:28514442
Atp6v1e1,Atp6v1a,11973,11964,9606,0.575013043330323,intact,anti bait coimmunoprecipitation,pubmed:21674799
Atp6v1b2,Atp6v1a,11966,11964,9606,0.575013043330323,intact,anti bait coimmunoprecipitation,pubmed:21674799
Sv2a,Ap2m1,64051,11773,9606,0.559424257607766,biogrid,affinity chromatography technology,pubmed:26186194|pubmed:28514442
Rogdi,Wdr7,66049,104082,9606,0.559424257607766,biogrid,affinity chromatography technology,pubmed:26186194|pubmed:28514442
Ptpn9,Reep6,56294,70335,9606,0.54236519062344,intact,two hybrid | two hybrid prey pooling approach | two hybrid array,pubmed:25416956|pubmed:unassigned1304
Reep6,Reep6,70335,70335,9606,0.540932528140063,intact,two hybrid | two hybrid array,pubmed:25416956
Atp6v1c1,Atp6v1c1,66335,66335,9606,0.540932528140063,intact,two hybrid | two hybrid array,pubmed:25416956
Synj1,Ap2a1,104015,11771,9606,0.50102694538318,biogrid,unspecified method | pull down,pubmed:12057195
Synj1,Sh3gl1,104015,20405,9606,0.50102694538318,mint,unspecified method | peptide array,pubmed:10542231
Scamp5,Sh3gl1,56807,20405,9606,0.472528835098981,intact,two hybrid prey pooling approach | two hybrid array,pubmed:unassigned1304
Ptpn9,Reep6,56294,70335,9606,0.469898925302027,intact,two hybrid prey pooling approach | two hybrid array | validated two hybrid,pubmed:25416956
Atp6v1a,Atp6v1h,11964,108664,9606,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:21674799
Atp6v1c1,Atp6v1a,66335,11964,9606,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:21674799
Atp6v1a,Atp6v0a1,11964,11975,9606,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:21674799
Rab30,Vps13c,75985,320528,9606,0.436978260328818,biogrid,affinity chromatography technology,pubmed:28514442
Syp,Ptpn9,20977,56294,9606,0.25724134582139,intact,two hybrid prey pooling approach | two hybrid array,pubmed:unassigned1304
Syp,Syp,20977,20977,9913,0.500508241690384,intact,comigration in sds page | 3D electron microscopy | molecular sieving,pubmed:17562317
Atp6v1g2,Atp6v0a1,66237,11975,10090,0.617980582219215,biogrid,affinity chromatography technology,pubmed:12133826
Atp6v1a,Atp6v1b2,11964,11966,10090,0.575013043330323,intact,anti bait coimmunoprecipitation,pubmed:22707207
Dmxl2,Wdr7,235380,104082,10090,0.575013043330323,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Atp6v1e1,11964,11973,10090,0.575013043330323,intact,anti bait coimmunoprecipitation,pubmed:22707207
Syp,Syngr3,20977,20974,10090,0.560815477675144,biogrid,fluorescent resonance energy transfer | affinity chromatography technology,pubmed:18706977
Tprgl,Tprgl,67808,67808,10090,0.560116952073404,mint,two hybrid array,pubmed:11591653
Atp6v0c,Atp6v1g2,11984,66237,10090,0.478685700642917,biogrid,affinity chromatography technology,pubmed:12133826
Atp6v1a,Atp6v1f,11964,66144,10090,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:22707207
Ap2a1,Atp6v1a,11771,11964,10090,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Atp6v1c1,11964,66335,10090,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Atp6v1h,11964,108664,10090,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Ap2m1,11964,11773,10090,0.445403188134077,intact,anti bait coimmunoprecipitation,pubmed:22707207
Syp,Atp6v0a1,20977,11975,10090,0.426441086200662,intact,anti bait coimmunoprecipitation,pubmed:19022416
Dmxl2,Atp6v1c1,235380,66335,10090,0.406595622209586,intact,anti bait coimmunoprecipitation,pubmed:22707207
Ap2a2,Atp6v1a,11772,11964,10090,0.406595622209586,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Atp6v1g2,11964,66237,10090,0.406595622209586,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Dmxl2,11964,235380,10090,0.406595622209586,intact,anti bait coimmunoprecipitation,pubmed:22707207
Atp6v1a,Syngr3,11964,20974,10090,0.232151502256608,intact,anti bait coimmunoprecipitation,pubmed:22707207
Nos1ap,Syn1,70729,20964,10116,0.560815477675144,mint,anti tag coimmunoprecipitation | coimmunoprecipitation,pubmed:11867766
Sh3gl1,Synj1,20405,104015,10116,0.505693583111354,intact,two hybrid | far western blotting,pubmed:9238017
Synj1,Ap2a2,104015,11772,10116,0.436978260328818,biogrid,affinity chromatography technology,pubmed:17762867
Syp,Atp6v0c,20977,11984,10116,0.249498897793157,intact,anti bait coimmunoprecipitation,pubmed:8567678
