Module,Module Size,Pathway,Total Pathway Genes,N Pathway Genes,n Pathway Genes in Module,Fold enrichment,P-value,FDR,Padjust,Genes
M113,20,"CORUM: CORUM: (ER)-localized multiprotein complex, Ig heavy chains associated",10,9,4,115.6,2.16E-08,6.27E-06,6.27E-06,Pdia4; Hspa5; Sdf2l1; Hyou1
M113,20,LopitDC: LopitDC: ER,248,177,10,11.79435484,1.99E-09,1.05E-07,5.78E-07,Pdia4; Pdia3; Canx; Dnajc3; Pdia6; Emc3; Spcs2; Atp6ap2; Sdf2l1; Hyou1
M113,20,SigProts,782,693,16,6.003069054,2.48E-11,2.40E-09,7.19E-09,Serpini1; Pdia4; Calr; Hspa5; Pdia3; Canx; Nucb2; Nt5e; Dnajc3; Pdia6; Emc3; Creld2; Spcs2; Atp6ap2; Sdf2l1; Hyou1
M12,67,SigProts,782,693,28,3.135931595,6.64E-09,3.21E-07,1.93E-06,Ece2; Cpd; Lmnb1; Lmnb2; Prkcd; Abca2; Rab11b; Clcn3; Slc1a1; Rab4a; Tmem88b; Sez6l2; Clcn4; Lrrn1; Shh; Sez6l; 6430571L13Rik; Lrrc24; Enpp4; Steap2; Lnpep; Tmem145; Kctd2; H6pd; Lrp1; Sorcs2; Vps29; Clcn5
M143,15,SigProts,782,693,10,5.002557545,2.67E-06,7.78E-05,0.000774186,Matn2; Sod3; Serpina1a; Serpina3k; Serpina1b; Serpina1d; Aplp1; Clu; Nell2; Spock1
M150,23,SigProts,782,693,13,4.241298788,1.20E-06,4.35E-05,0.000347642,Rasgrf1; Ppp1r21; Mast3; Mtus2; Actr3b; Phldb1; Dgkz; Arhgap32; Sowaha; Tbck; Itpka; Srgap2; Inpp4a
M167,21,SigProts,782,693,12,4.287906467,2.68E-06,7.78E-05,0.00077811,Bin1; Pmm1; Coro1a; Pdxp; Diras2; Bcar1; Myh14; Llgl1; Cadps2; Pygm; Rasal1; Rgs6
M177,16,CORUM: CORUM: GABAB core receptor,6,5,2,120.4166667,0.000107081,0.031053596,0.031053596,Gabbr2; Gabbr1
M177,16,SigProts,782,693,10,4.689897698,6.27E-06,0.000165312,0.001818427,Sypl; Folh1; Itgav; Slc12a2; Grm1; Slc4a10; Kcnip4; Plppr4; Gabbr2; Atp2b2
M19,36,"CORUM: CORUM: Class C Vps complex (hVPS11, hVPS18, hVPS16, rVPS33a )",4,4,4,160.5277778,1.27E-09,3.68E-07,3.68E-07,Vps18; Vps11; Vps16; Vps33a
M19,36,"CORUM: CORUM: Class C Vps complex (hVPS11, hVPS18, rVPS33a )",3,3,3,160.5277778,2.22E-07,6.44E-05,6.44E-05,Vps18; Vps11; Vps33a
M19,36,"CORUM: CORUM: Class C Vps complex (VPS11, VPS18, STX7)",3,3,2,107.0185185,0.00011276,0.032700336,0.032700336,Vps18; Vps11
M19,36,"CORUM: CORUM: Class C Vps complex (VPS11, VPS18, VPS16)",3,3,3,160.5277778,2.22E-07,6.44E-05,6.44E-05,Vps18; Vps11; Vps16
M19,36,CORUM: CORUM: Class C VPS/HOPS complex,6,5,3,80.27777778,4.38E-06,0.001270944,0.001270944,Vps18; Vps11; Vps16
M19,36,CORUM: CORUM: CORVET complex,6,6,4,107.0185185,1.89E-08,5.47E-06,5.47E-06,Vps18; Vps11; Vps16; Vps33a
M19,36,CORUM: CORUM: HOPS complex,6,5,4,107.037037,1.89E-08,5.47E-06,5.47E-06,Vps18; Vps11; Vps16; Vps33a
M19,36,SigProts,782,693,15,3.126598465,2.38E-05,0.000574105,0.006889265,Apoe; Lcat; Cyp2a5; Mfge8; Cyp2f2; Pltp; Masp1; Pxdn; Pla2g7; Ugt2a1; Dhx32; Atl3; Cthrc1; Htra1; Cxcl14
M204,19,SigProts,782,693,10,3.949387535,4.95E-05,0.001103662,0.014347604,Nlgn4l; Plxna3; Grm2; Arsg; Kcna6; Slc43a2; Tmem121b; Adam11; Adam23; Tenm2
M208,11,"Uezu et al., 2016: ePSD",114,93,4,18.50079745,4.20E-05,0.006091209,0.012182418,Shisa6; Lrrtm3; Shisa7; Ppp1r16b
M208,11,SigProts,782,693,7,4.775168565,0.000147385,0.002849449,0.042741735,Plxnd1; Shisa6; Grid2; Grm4; Exoc3l4; Dnm3; Shisa7
M22,31,CORUM: CORUM: Fibrinogen complex,3,3,3,186.4193548,1.40E-07,4.05E-05,4.05E-05,Fga; Fgb; Fgg
M22,31,SigProts,782,693,17,4.115007013,4.76E-08,1.97E-06,1.38E-05,Fga; Impact; C4b; Igkv12-41; Gfap; Wipf3; Fn1; Hexb; Ptn; Serpine2; Smoc1; Vwf; Cdk17; Fgb; Fgg; Zwint; Syt6
M242,21,SigProts,782,693,10,3.573255389,0.00014676,0.002849449,0.042560341,Cd81; Lpar1; Igf1r; Trpc6; Atp2a3; Slc44a1; Tmem67; Dusp15; Abcb9; Tspan3
M245,13,SigProts,782,693,12,6.926618139,3.33E-10,1.93E-08,9.66E-08,Prx; Gabra6; Mpz; Rab21; Cd9; Kcnab2; Fat2; Mog; Snx30; Lgi2; Pllp; Cbln3
M248,11,SigProts,782,693,11,7.503836317,2.21E-10,1.61E-08,6.42E-08,Slc1a6; Snx12; Hcn2; Hsp90b1; Ace; Drp2; Snx27; Itga3; Spg20; Abcb6; Trpc3
